id,category_name,parent_id
1,レディース,0
2,メンズ,0
3,ベビー・キッズ,0
4,インテリア・住まい・小物,0
5,本・音楽・ゲーム,0
6,おもちゃ・ホビー・グッズ,0
7,コスメ・香水・美容,0
8,家電・スマホ・カメラ,0
9,スポーツ・レジャー,0
10,ハンドメイド,0
11,チケット,0
12,自動車・オートバイ,0
13,その他,0
14,トップス,1
15,Tシャツ/カットソー(半袖/袖なし),14
16,キャミソール,14
17,ニット/セーター,14
18,ワンピース,1
19,ミニワンピース,18
20,ひざ丈ワンピース,18
21,ロングワンピース,18
22,バッグ,1
23,ハンドバッグ,22
24,ポーチ/バニティ,22
25,マザーズバッグ,22
26,ジャケット/アウター,2
27,Gジャン/デニムジャケット,26
28,レザージャケット,26
29,トレンチコート,26
30,スーツ,2
31,スーツジャケット,30
32,スラックス,30
33,セットアップ,30
34,小物,2
35,長財布,34
36,ネクタイ,34
37,マフラー,34